datetime,offpeak,shoulder,peak,export,bat_charge,Bat_Charge_Energy,Bat_Discharge_Energy,house_load,gen_price,fit_price,aemo_price,pe_datetime,solar_gen,Import_kWh
2026-05-14 04:39:59,,,,0.027,unknown,unknown,unknown,1.1,0.09,0.09,0.0748,2026-05-14 04:39:59,0.0022,0
2026-05-14 04:44:59,,,,0.027,unknown,unknown,unknown,1.1,0.09,0.09,0.0756,2026-05-14 04:44:59,0.0023,0
2026-05-14 04:49:59,,,,0.028,unknown,unknown,unknown,1.1,0.08,0.08,0.0742,2026-05-14 04:49:59,0.0023,0
2026-05-14 04:54:59,,,,0.028,unknown,unknown,unknown,1.1,0.08,0.08,0.0823,2026-05-14 04:54:59,0.0023,0
2026-05-14 04:59:59,,,,0.029,unknown,unknown,unknown,1.1,0.09,0.09,0.0865,2026-05-14 04:59:59,0.0023,0
2026-05-14 05:04:59,,,,0.029,unknown,unknown,unknown,1.2,0.09,0.09,0.079,2026-05-14 05:04:59,0.0024,0
2026-05-14 05:09:59,,,,0.03,unknown,unknown,unknown,1.2,0.09,0.09,0.0831,2026-05-14 05:09:59,0.0025,0
2026-05-14 05:14:59,,,,0.03,unknown,unknown,unknown,1.2,0.09,0.09,0.079,2026-05-14 05:14:59,0.0025,0
2026-05-14 05:19:59,,,,0.03,unknown,unknown,unknown,1.2,0.09,0.09,0.079,2026-05-14 05:19:59,0.0026,0
2026-05-14 05:24:59,,,,0.031,unknown,unknown,unknown,1.3,0.09,0.09,0.079,2026-05-14 05:24:59,0.0027,0
2026-05-14 05:29:59,,,,0.031,unknown,unknown,unknown,1.3,0.09,0.09,0.079,2026-05-14 05:29:59,0.0027,0
2026-05-14 05:34:59,,,,0.032,unknown,unknown,unknown,1.3,0.09,0.09,0.077,2026-05-14 05:34:59,0.0027,0
2026-05-14 05:39:59,,,,0.032,unknown,unknown,unknown,1.3,0.09,0.09,0.08,2026-05-14 05:39:59,0.0027,0
2026-05-14 05:44:59,,,,0.033,unknown,unknown,unknown,1.3,0.09,0.09,0.0828,2026-05-14 05:44:59,0.0028,0
2026-05-14 05:49:59,,,,0.033,unknown,unknown,unknown,1.4,0.09,0.09,0.0847,2026-05-14 05:49:59,0.0028,0
2026-05-14 05:54:59,,,,0.033,unknown,unknown,unknown,1.4,0.09,0.09,0.0833,2026-05-14 05:54:59,0.0028,0
2026-05-14 05:59:59,,,,0.034,unknown,unknown,unknown,1.4,0.09,0.09,0.0828,2026-05-14 05:59:59,0.0028,0
2026-05-14 06:04:59,,,,0.034,unknown,unknown,unknown,1.4,0.1,0.1,0.0848,2026-05-14 06:04:59,0.0028,0
2026-05-14 06:09:59,,,,0.035,unknown,unknown,unknown,1.4,0.1,0.1,0.0848,2026-05-14 06:09:59,0.0029,0
2026-05-14 06:14:59,,,,0.035,unknown,unknown,unknown,1.5,0.1,0.1,0.0848,2026-05-14 06:14:59,0.0029,0
2026-05-14 06:19:59,,,,0.036,unknown,unknown,unknown,1.5,0.1,0.1,0.0848,2026-05-14 06:19:59,0.0029,0
2026-05-14 06:24:59,,,,0.036,unknown,unknown,unknown,1.5,0.1,0.1,0.0905,2026-05-14 06:24:59,0.0029,0
2026-05-14 06:29:59,,,,0.037,unknown,unknown,unknown,1.5,0.1,0.1,0.0974,2026-05-14 06:29:59,0.003,0
2026-05-14 06:34:59,,,,0.037,unknown,unknown,unknown,1.5,0.11,0.11,0.0973,2026-05-14 06:34:59,0.0031,0
2026-05-14 06:39:59,,,,0.038,unknown,unknown,unknown,1.6,0.12,0.12,0.0973,2026-05-14 06:39:59,0.0032,0
2026-05-14 06:44:59,,,,0.038,unknown,unknown,unknown,1.6,0.12,0.12,0.1015,2026-05-14 06:44:59,0.0058,0
2026-05-14 06:49:59,,,,0.039,unknown,unknown,unknown,1.6,0.12,0.12,0.1118,2026-05-14 06:49:59,0.0058,0
2026-05-14 06:54:59,,,,0.04,unknown,unknown,unknown,1.6,0.12,0.12,0.111,2026-05-14 06:54:59,0.0059,0
2026-05-14 06:59:59,,,,0.04,unknown,unknown,unknown,1.6,0.12,0.12,0.1225,2026-05-14 06:59:59,0.0268,0.001
2026-05-14 07:04:59,,,,0.041,unknown,unknown,unknown,1.7,0.14,0.14,0.111,2026-05-14 07:04:59,0.0411,0.001
2026-05-14 07:09:59,,,,0.043,unknown,unknown,unknown,1.8,0.13,0.13,0.1126,2026-05-14 07:09:59,0.0646,0.001
2026-05-14 07:14:59,,,,0.044,unknown,unknown,unknown,1.9,0.13,0.13,0.0977,2026-05-14 07:14:59,0.0699,0.002
2026-05-14 07:19:59,,,,0.044,unknown,unknown,unknown,2,0.12,0.12,0.0893,2026-05-14 07:19:59,0.0879,0.003
2026-05-14 07:24:59,,,,0.046,unknown,unknown,unknown,2,0.11,0.11,0.0808,2026-05-14 07:24:59,0.126,0.003
2026-05-14 07:29:59,,,,0.048,unknown,unknown,unknown,2.1,0.1,0.1,0.0813,2026-05-14 07:29:59,0.1375,0.004
2026-05-14 07:34:59,,,,0.049,unknown,unknown,unknown,2.1,0.1,0.1,0.0809,2026-05-14 07:34:59,0.1689,0.004
2026-05-14 07:39:59,,,,0.05,unknown,unknown,unknown,2.1,0.08,0.08,0.056,2026-05-14 07:39:59,0.218,0.005
2026-05-14 07:44:59,,,,0.052,unknown,unknown,unknown,2.2,0.08,0.08,0.0614,2026-05-14 07:44:59,0.2684,0.005
2026-05-14 07:49:59,,,,0.053,unknown,unknown,unknown,2.2,0.07,0.07,0.056,2026-05-14 07:49:59,0.3264,0.006
2026-05-14 07:54:59,,,,0.055,unknown,unknown,unknown,2.2,0.06,0.06,0.0359,2026-05-14 07:54:59,0.3828,0.006
2026-05-14 07:59:59,,,,0.056,unknown,unknown,unknown,2.2,0.06,0.06,0.0239,2026-05-14 07:59:59,0.4138,0.006
2026-05-14 08:04:59,,,,0.058,unknown,unknown,unknown,2.3,0.05,0.05,0.0464,2026-05-14 08:04:59,0.4871,0.007
2026-05-14 08:09:59,,,,0.06,unknown,unknown,unknown,2.3,0.04,0.04,0.0375,2026-05-14 08:09:59,0.5795,0.007
2026-05-14 08:14:59,,,,0.061,unknown,unknown,unknown,2.4,0.04,0.04,0.0373,2026-05-14 08:14:59,0.6481,0.008
2026-05-14 08:19:59,,,,0.063,unknown,unknown,unknown,2.4,0.04,0.04,0.0239,2026-05-14 08:19:59,0.7923,0.008
2026-05-14 08:24:59,,,,0.064,unknown,unknown,unknown,2.5,0.04,0.04,0.0239,2026-05-14 08:24:59,0.9422,0.009
2026-05-14 08:29:59,,,,0.065,unknown,unknown,unknown,2.6,0.04,0.04,0.0383,2026-05-14 08:29:59,1.0245,0.01
2026-05-14 08:34:59,,,,0.067,unknown,unknown,unknown,2.7,0.03,0.03,0.0239,2026-05-14 08:34:59,1.13,0.011
2026-05-14 08:39:59,,,,0.071,unknown,unknown,unknown,2.8,0.02,0.02,0.0257,2026-05-14 08:39:59,1.3856,0.011
2026-05-14 08:44:59,,,,0.074,unknown,unknown,unknown,2.9,0.02,0.02,0.0273,2026-05-14 08:44:59,1.4839,0.012
2026-05-14 08:49:59,,,,0.076,unknown,unknown,unknown,3,0.02,0.02,0.0239,2026-05-14 08:49:59,1.5917,0.013
2026-05-14 08:54:59,,,,0.077,unknown,unknown,unknown,3,0.02,0.02,0.02,2026-05-14 08:54:59,1.6691,0.013
2026-05-14 08:59:59,,,,0.079,unknown,unknown,unknown,3.1,0.03,0.03,0.0239,2026-05-14 08:59:59,1.9016,0.014
2026-05-14 09:04:59,,,,0.08,unknown,unknown,unknown,3.2,0.02,0.02,0.028,2026-05-14 09:04:59,2.1209,0.014
2026-05-14 09:09:59,,,,0.082,unknown,unknown,unknown,3.3,0.03,0.03,0.0343,2026-05-14 09:09:59,2.3246,0.014
2026-05-14 09:14:59,,,,0.083,unknown,unknown,unknown,3.4,0.03,0.03,0.0341,2026-05-14 09:14:59,2.5331,0.015
2026-05-14 09:19:59,,,,0.085,unknown,unknown,unknown,3.4,0.03,0.03,0.0239,2026-05-14 09:19:59,2.7688,0.015
2026-05-14 09:24:59,,,,0.086,unknown,unknown,unknown,3.5,0.03,0.03,0.0328,2026-05-14 09:24:59,2.8279,0.015
2026-05-14 09:29:59,,,,0.087,unknown,unknown,unknown,3.6,0.03,0.03,0.0239,2026-05-14 09:29:59,2.9811,0.016
2026-05-14 09:34:59,,,,0.088,unknown,unknown,unknown,3.7,0.02,0.02,0.028,2026-05-14 09:34:59,3.0504,0.016
2026-05-14 09:39:59,,,,0.089,unknown,unknown,unknown,3.7,0.02,0.02,0.0239,2026-05-14 09:39:59,3.0874,0.017
2026-05-14 09:44:59,,,,0.09,unknown,unknown,unknown,3.8,0.02,0.02,0.0239,2026-05-14 09:44:59,3.1192,0.018
2026-05-14 09:49:59,,,,0.092,unknown,unknown,unknown,3.9,0.02,0.02,0.0207,2026-05-14 09:49:59,3.1668,0.019
2026-05-14 09:54:59,,,,0.093,unknown,unknown,unknown,4,0.03,0.03,0.0209,2026-05-14 09:54:59,3.2827,0.02
2026-05-14 09:59:59,,,,0.095,unknown,unknown,unknown,4.1,0.02,0.02,0.0157,2026-05-14 09:59:59,3.4834,0.02
2026-05-14 10:04:59,,,,0.097,unknown,unknown,unknown,4.1,0.01,0.01,0.0125,2026-05-14 10:04:59,3.8419,0.02
2026-05-14 10:09:59,,,,0.099,unknown,unknown,unknown,4.2,0.02,0.02,0.0239,2026-05-14 10:09:59,4.1993,0.021
2026-05-14 10:14:59,,,,0.101,unknown,unknown,unknown,4.3,0.02,0.02,0.0319,2026-05-14 10:14:59,4.5662,0.021
2026-05-14 10:19:59,,,,0.103,unknown,unknown,unknown,4.4,0.03,0.03,0.0269,2026-05-14 10:19:59,4.9335,0.021
2026-05-14 10:24:59,,,,0.105,unknown,unknown,unknown,4.5,0.02,0.02,0.0128,2026-05-14 10:24:59,5.3084,0.021
