datetime,offpeak,shoulder,peak,export,bat_charge,bat_charge2,bat_discharge,house_load,gen_price,fit_price,aemo_price,pe_datetime,solar_gen
2026-03-30 22:59:59,0.02,0.021,0,24.562,unknown,unknown,unknown,14.6,0.09,0.09,0.0789,2026-03-30 22:59:59,43.3
2026-03-30 23:04:59,0.02,0.021,0,24.563,unknown,unknown,unknown,14.6,0.09,0.09,0.0735,2026-03-30 23:04:59,43.3
2026-03-30 23:09:59,0.02,0.021,0,24.564,unknown,unknown,unknown,14.7,0.09,0.09,0.0848,2026-03-30 23:09:59,43.3
2026-03-30 23:14:59,0.02,0.021,0,24.564,unknown,unknown,unknown,14.7,0.09,0.09,0.0731,2026-03-30 23:14:59,43.3
2026-03-30 23:19:59,0.02,0.021,0,24.565,unknown,unknown,unknown,14.7,0.09,0.09,0.0755,2026-03-30 23:19:59,43.3
2026-03-30 23:24:59,0.02,0.021,0,24.565,unknown,unknown,unknown,14.7,0.09,0.09,0.079,2026-03-30 23:24:59,43.3
2026-03-30 23:29:59,0.02,0.021,0,24.566,unknown,unknown,unknown,14.7,0.09,0.09,0.079,2026-03-30 23:29:59,43.3
2026-03-30 23:34:59,0.02,0.021,0,24.566,unknown,unknown,unknown,14.8,0.09,0.09,0.079,2026-03-30 23:34:59,43.3
2026-03-30 23:39:59,0.02,0.021,0,24.567,unknown,unknown,unknown,14.8,0.09,0.09,0.0752,2026-03-30 23:39:59,43.3
2026-03-30 23:44:59,0.02,0.021,0,24.567,unknown,unknown,unknown,14.8,0.08,0.08,0.0746,2026-03-30 23:44:59,43.3
2026-03-30 23:49:59,0.02,0.021,0,24.568,unknown,unknown,unknown,14.8,0.08,0.08,0.0672,2026-03-30 23:49:59,43.3
2026-03-30 23:54:59,0.02,0.021,0,24.568,unknown,unknown,unknown,14.9,0.08,0.08,0.0721,2026-03-30 23:54:59,43.3
2026-03-30 23:59:59,0.02,0.021,0,24.569,unknown,unknown,unknown,14.9,0.08,0.08,0.0635,2026-03-30 23:59:59,43.3
2026-03-31 00:04:59,0,0,0,0,unknown,unknown,unknown,0,0.07,0.07,0.065,2026-03-31 00:04:59,0
2026-03-31 00:09:59,0,0,0,0.001,unknown,unknown,unknown,0,0.07,0.07,0.0717,2026-03-31 00:09:59,0
2026-03-31 00:14:59,0,0,0,0.001,unknown,unknown,unknown,0,0.07,0.07,0.0681,2026-03-31 00:14:59,0
2026-03-31 00:19:59,0,0,0,0.002,unknown,unknown,unknown,0.1,0.07,0.07,0.0655,2026-03-31 00:19:59,0
2026-03-31 00:24:59,0,0,0,0.002,unknown,unknown,unknown,0.1,0.07,0.07,0.057,2026-03-31 00:24:59,0
2026-03-31 00:29:59,0,0,0,0.003,unknown,unknown,unknown,0.1,0.07,0.07,0.065,2026-03-31 00:29:59,0
2026-03-31 00:34:59,0,0,0,0.003,unknown,unknown,unknown,0.1,0.07,0.07,0.0655,2026-03-31 00:34:59,0
2026-03-31 00:39:59,0,0,0,0.004,unknown,unknown,unknown,0.1,0.07,0.07,0.0637,2026-03-31 00:39:59,0
2026-03-31 00:44:59,0,0,0,0.004,unknown,unknown,unknown,0.2,0.07,0.07,0.065,2026-03-31 00:44:59,0
2026-03-31 00:49:59,0,0,0,0.005,unknown,unknown,unknown,0.2,0.07,0.07,0.065,2026-03-31 00:49:59,0
2026-03-31 00:54:59,0,0,0,0.005,unknown,unknown,unknown,0.2,0.07,0.07,0.057,2026-03-31 00:54:59,0
2026-03-31 00:59:59,0,0,0,0.006,unknown,unknown,unknown,0.2,0.07,0.07,0.057,2026-03-31 00:59:59,0
2026-03-31 01:03:59,0,0,0,0.006,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:03:59,0
2026-03-31 01:08:59,0,0,0,0.007,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:08:59,0
2026-03-31 01:13:59,0,0,0,0.007,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:13:59,0
2026-03-31 01:18:59,0,0,0,0.008,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:18:59,0
2026-03-31 01:23:59,0,0,0,0.008,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:23:59,0
2026-03-31 01:28:59,0,0,0,0.009,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:28:59,0
2026-03-31 01:33:59,0,0,0,0.009,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:33:59,0
2026-03-31 01:38:59,0,0,0,0.01,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:38:59,0
2026-03-31 01:43:59,0,0,0,0.01,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:43:59,0
2026-03-31 01:48:59,0,0,0,0.011,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:48:59,0
2026-03-31 01:53:59,0,0,0,0.011,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:53:59,0
2026-03-31 01:58:59,0,0,0,0.012,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 01:58:59,0
2026-03-31 02:03:59,0,0,0,0.012,0,0,0,0.2,0.07,0.07,0.057,2026-03-31 02:03:59,0
2026-03-31 02:04:59,0,0,0,0.012,unknown,unknown,unknown,0.5,0.06,0.06,0.0416,2026-03-31 02:04:59,0
2026-03-31 02:09:59,0,0,0,0.012,unknown,unknown,unknown,0.5,0.06,0.06,0.0577,2026-03-31 02:09:59,0
2026-03-31 02:14:59,0,0,0,0.013,unknown,unknown,unknown,0.6,0.06,0.06,0.057,2026-03-31 02:14:59,0
2026-03-31 02:19:59,0,0,0,0.013,unknown,unknown,unknown,0.6,0.06,0.06,0.057,2026-03-31 02:19:59,0
2026-03-31 02:24:59,0,0,0,0.014,unknown,unknown,unknown,0.6,0.06,0.06,0.057,2026-03-31 02:24:59,0
2026-03-31 02:29:59,0,0,0,0.014,unknown,unknown,unknown,0.6,0.06,0.06,0.043,2026-03-31 02:29:59,0
2026-03-31 02:34:59,0,0,0,0.015,unknown,unknown,unknown,0.6,0.06,0.06,0.057,2026-03-31 02:34:59,0
2026-03-31 02:39:59,0,0,0,0.015,unknown,unknown,unknown,0.7,0.06,0.06,0.057,2026-03-31 02:39:59,0
2026-03-31 02:44:59,0,0,0,0.016,unknown,unknown,unknown,0.7,0.06,0.06,0.0457,2026-03-31 02:44:59,0
2026-03-31 02:49:59,0,0,0,0.016,unknown,unknown,unknown,0.7,0.06,0.06,0.0581,2026-03-31 02:49:59,0
2026-03-31 02:54:59,0,0,0,0.017,unknown,unknown,unknown,0.7,0.06,0.06,0.0568,2026-03-31 02:54:59,0
2026-03-31 02:59:59,0,0,0,0.017,unknown,unknown,unknown,0.7,0.06,0.06,0.0457,2026-03-31 02:59:59,0
2026-03-31 03:04:59,0,0,0,0.018,unknown,unknown,unknown,0.7,0.06,0.06,0.0554,2026-03-31 03:04:59,0
2026-03-31 03:09:59,0,0,0,0.018,unknown,unknown,unknown,0.8,0.06,0.06,0.057,2026-03-31 03:09:59,0
2026-03-31 03:14:59,0,0,0,0.019,unknown,unknown,unknown,0.8,0.06,0.06,0.057,2026-03-31 03:14:59,0
2026-03-31 03:19:59,0,0,0,0.019,unknown,unknown,unknown,0.8,0.06,0.06,0.057,2026-03-31 03:19:59,0
2026-03-31 03:24:59,0,0,0,0.019,unknown,unknown,unknown,0.8,0.06,0.06,0.057,2026-03-31 03:24:59,0
2026-03-31 03:29:59,0,0,0,0.02,unknown,unknown,unknown,0.9,0.06,0.06,0.057,2026-03-31 03:29:59,0
2026-03-31 03:34:59,0,0,0,0.02,unknown,unknown,unknown,0.9,0.06,0.06,0.057,2026-03-31 03:34:59,0
2026-03-31 03:39:59,0,0,0,0.021,unknown,unknown,unknown,0.9,0.07,0.07,0.0613,2026-03-31 03:39:59,0
2026-03-31 03:44:59,0,0,0,0.021,unknown,unknown,unknown,0.9,0.07,0.07,0.057,2026-03-31 03:44:59,0
2026-03-31 03:49:59,0,0,0,0.022,unknown,unknown,unknown,0.9,0.07,0.07,0.057,2026-03-31 03:49:59,0
2026-03-31 03:54:59,0,0.001,0,0.022,unknown,unknown,unknown,1,0.07,0.07,0.0575,2026-03-31 03:54:59,0
2026-03-31 03:59:59,0,0.001,0,0.022,unknown,unknown,unknown,1,0.06,0.06,0.057,2026-03-31 03:59:59,0
2026-03-31 04:04:59,0,0.001,0,0.023,unknown,unknown,unknown,1,0.07,0.07,0.0476,2026-03-31 04:04:59,0
2026-03-31 04:09:59,0,0.001,0,0.023,unknown,unknown,unknown,1,0.07,0.07,0.0482,2026-03-31 04:09:59,0
2026-03-31 04:14:59,0,0.001,0,0.024,unknown,unknown,unknown,1.1,0.06,0.06,0.0624,2026-03-31 04:14:59,0
2026-03-31 04:19:59,0,0.001,0,0.024,unknown,unknown,unknown,1.1,0.06,0.06,0.0587,2026-03-31 04:19:59,0
2026-03-31 04:24:59,0,0.001,0,0.025,unknown,unknown,unknown,1.1,0.06,0.06,0.0458,2026-03-31 04:24:59,0
2026-03-31 04:29:59,0,0.001,0,0.025,unknown,unknown,unknown,1.1,0.06,0.06,0.057,2026-03-31 04:29:59,0
2026-03-31 04:34:59,0,0.001,0,0.025,unknown,unknown,unknown,1.1,0.07,0.07,0.057,2026-03-31 04:34:59,0
2026-03-31 04:39:59,0,0.001,0,0.026,unknown,unknown,unknown,1.2,0.07,0.07,0.0624,2026-03-31 04:39:59,0
2026-03-31 04:44:59,0,0.001,0,0.026,unknown,unknown,unknown,1.2,0.07,0.07,0.0624,2026-03-31 04:44:59,0
2026-03-31 04:49:59,0,0.001,0,0.027,unknown,unknown,unknown,1.2,0.07,0.07,0.0612,2026-03-31 04:49:59,0
2026-03-31 04:54:59,0,0.001,0,0.027,unknown,unknown,unknown,1.2,0.07,0.07,0.065,2026-03-31 04:54:59,0
2026-03-31 04:59:59,0,0.001,0,0.028,unknown,unknown,unknown,1.2,0.07,0.07,0.0645,2026-03-31 04:59:59,0
2026-03-31 05:04:59,0,0.001,0,0.028,unknown,unknown,unknown,1.3,0.07,0.07,0.0629,2026-03-31 05:04:59,0
2026-03-31 05:09:59,0,0.001,0,0.028,unknown,unknown,unknown,1.3,0.07,0.07,0.0655,2026-03-31 05:09:59,0
2026-03-31 05:14:59,0,0.001,0,0.029,unknown,unknown,unknown,1.3,0.07,0.07,0.0655,2026-03-31 05:14:59,0
2026-03-31 05:19:59,0,0.001,0,0.029,unknown,unknown,unknown,1.3,0.07,0.07,0.0655,2026-03-31 05:19:59,0
2026-03-31 05:24:59,0,0.001,0,0.03,unknown,unknown,unknown,1.3,0.07,0.07,0.0655,2026-03-31 05:24:59,0
2026-03-31 05:29:59,0,0.001,0,0.03,unknown,unknown,unknown,1.4,0.07,0.07,0.0655,2026-03-31 05:29:59,0
2026-03-31 05:34:59,0,0.001,0,0.031,unknown,unknown,unknown,1.4,0.08,0.08,0.0655,2026-03-31 05:34:59,0
2026-03-31 05:39:59,0,0.001,0,0.031,unknown,unknown,unknown,1.4,0.09,0.09,0.0655,2026-03-31 05:39:59,0
2026-03-31 05:44:59,0,0.001,0,0.031,unknown,unknown,unknown,1.4,0.08,0.08,0.0655,2026-03-31 05:44:59,0
2026-03-31 05:49:59,0,0.001,0,0.032,unknown,unknown,unknown,1.4,0.08,0.08,0.0655,2026-03-31 05:49:59,0
2026-03-31 05:54:59,0,0.001,0,0.032,unknown,unknown,unknown,1.5,0.08,0.08,0.0725,2026-03-31 05:54:59,0
2026-03-31 05:59:59,0,0.001,0,0.033,unknown,unknown,unknown,1.5,0.08,0.08,0.0848,2026-03-31 05:59:59,0
2026-03-31 06:04:59,0,0.001,0,0.033,unknown,unknown,unknown,1.5,0.09,0.09,0.0692,2026-03-31 06:04:59,0
2026-03-31 06:09:59,0,0.001,0,0.034,unknown,unknown,unknown,1.5,0.1,0.1,0.0842,2026-03-31 06:09:59,0
2026-03-31 06:14:59,0,0.001,0,0.034,unknown,unknown,unknown,1.6,0.1,0.1,0.0778,2026-03-31 06:14:59,0
2026-03-31 06:19:59,0,0.001,0,0.034,unknown,unknown,unknown,1.6,0.1,0.1,0.0981,2026-03-31 06:19:59,0
2026-03-31 06:24:59,0,0.001,0,0.035,unknown,unknown,unknown,1.6,0.09,0.09,0.077,2026-03-31 06:24:59,0
2026-03-31 06:29:59,0,0.001,0,0.035,unknown,unknown,unknown,1.6,0.09,0.09,0.0848,2026-03-31 06:29:59,0
2026-03-31 06:34:59,0,0.001,0,0.036,unknown,unknown,unknown,1.7,0.1,0.1,0.0826,2026-03-31 06:34:59,0
2026-03-31 06:39:59,0,0.001,0,0.036,unknown,unknown,unknown,1.7,0.11,0.11,0.0874,2026-03-31 06:39:59,0
2026-03-31 06:44:59,0,0.001,0,0.037,unknown,unknown,unknown,1.7,0.1,0.1,0.0869,2026-03-31 06:44:59,0
2026-03-31 06:49:59,0,0.001,0,0.037,unknown,unknown,unknown,1.7,0.1,0.1,0.0842,2026-03-31 06:49:59,0
2026-03-31 06:54:59,0,0.001,0,0.038,unknown,unknown,unknown,1.7,0.1,0.1,0.0848,2026-03-31 06:54:59,0
2026-03-31 06:59:59,0,0.001,0,0.039,unknown,unknown,unknown,1.9,0.1,0.1,0.101,2026-03-31 06:59:59,0
2026-03-31 07:04:59,0,0.001,0,0.039,unknown,unknown,unknown,1.9,0.11,0.11,0.0983,2026-03-31 07:04:59,0
2026-03-31 07:09:59,0,0.001,0,0.039,unknown,unknown,unknown,1.9,0.12,0.12,0.1011,2026-03-31 07:09:59,0
2026-03-31 07:14:59,0,0.001,0,0.039,unknown,unknown,unknown,2,0.12,0.12,0.101,2026-03-31 07:14:59,0
2026-03-31 07:19:59,0,0.001,0,0.039,unknown,unknown,unknown,2.1,0.11,0.11,0.0981,2026-03-31 07:19:59,0
2026-03-31 07:24:59,0,0.001,0,0.04,unknown,unknown,unknown,2.1,0.11,0.11,0.0981,2026-03-31 07:24:59,0.11
2026-03-31 07:29:59,0,0.001,0,0.04,unknown,unknown,unknown,2.2,0.11,0.11,0.101,2026-03-31 07:29:59,0.11
2026-03-31 07:34:59,0,0.001,0,0.041,unknown,unknown,unknown,2.2,0.12,0.12,0.0981,2026-03-31 07:34:59,0.11
2026-03-31 07:39:59,0,0.001,0,0.041,unknown,unknown,unknown,2.2,0.11,0.11,0.0805,2026-03-31 07:39:59,0.11
2026-03-31 07:44:59,0,0.001,0,0.042,unknown,unknown,unknown,2.3,0.1,0.1,0.0774,2026-03-31 07:44:59,0.11
2026-03-31 07:49:59,0,0.001,0,0.042,unknown,unknown,unknown,2.3,0.1,0.1,0.0655,2026-03-31 07:49:59,0.12
2026-03-31 07:54:59,0,0.001,0,0.043,unknown,unknown,unknown,2.3,0.09,0.09,0.0655,2026-03-31 07:54:59,0.13
2026-03-31 07:59:59,0,0.002,0,0.043,unknown,unknown,unknown,2.3,0.08,0.08,0.0576,2026-03-31 07:59:59,0.13
2026-03-31 08:04:59,0,0.002,0,0.044,unknown,unknown,unknown,2.4,0.08,0.08,0.0543,2026-03-31 08:04:59,0.14
2026-03-31 08:09:59,0,0.002,0,0.045,unknown,unknown,unknown,2.4,0.07,0.07,0.0552,2026-03-31 08:09:59,0.15
2026-03-31 08:14:59,0,0.003,0,0.046,unknown,unknown,unknown,2.4,0.06,0.06,0.0113,2026-03-31 08:14:59,0.16
2026-03-31 08:19:59,0,0.003,0,0.047,unknown,unknown,unknown,2.5,0.05,0.05,0.0332,2026-03-31 08:19:59,0.28
2026-03-31 08:24:59,0,0.004,0,0.047,unknown,unknown,unknown,2.6,0.04,0.04,0.0113,2026-03-31 08:24:59,0.3
2026-03-31 08:29:59,0,0.005,0,0.048,unknown,unknown,unknown,2.7,0.03,0.03,0.0113,2026-03-31 08:29:59,0.31
2026-03-31 08:34:59,0,0.006,0,0.049,unknown,unknown,unknown,2.8,0.02,0.02,0.0113,2026-03-31 08:34:59,0.33
2026-03-31 08:39:59,0,0.007,0,0.05,unknown,unknown,unknown,2.9,0.01,0.01,0.0139,2026-03-31 08:39:59,0.46
2026-03-31 08:44:59,0,0.008,0,0.051,unknown,unknown,unknown,3,0.01,0.01,0.0135,2026-03-31 08:44:59,0.54
2026-03-31 08:49:59,0,0.008,0,0.052,unknown,unknown,unknown,3,0.01,0.01,0.0113,2026-03-31 08:49:59,0.75
2026-03-31 08:54:59,0,0.009,0,0.053,unknown,unknown,unknown,3.1,0.02,0.02,0.0278,2026-03-31 08:54:59,0.96
2026-03-31 08:59:59,0,0.009,0,0.054,unknown,unknown,unknown,3.3,0.02,0.02,0.0113,2026-03-31 08:59:59,1.06
2026-03-31 09:04:59,0,0.01,0,0.055,unknown,unknown,unknown,3.3,0.01,0.01,0.0105,2026-03-31 09:04:59,1.22
2026-03-31 09:09:59,0,0.011,0,0.056,unknown,unknown,unknown,3.4,0.01,0.01,0.0222,2026-03-31 09:09:59,1.26
2026-03-31 09:14:59,0,0.011,0,0.058,unknown,unknown,unknown,3.5,0.02,0.02,0.0359,2026-03-31 09:14:59,1.46
2026-03-31 09:19:59,0,0.012,0,0.059,unknown,unknown,unknown,3.6,0.02,0.02,0.0113,2026-03-31 09:19:59,1.65
2026-03-31 09:24:59,0,0.013,0,0.061,unknown,unknown,unknown,3.7,0.02,0.02,0.0113,2026-03-31 09:24:59,2.02
2026-03-31 09:29:59,0,0.013,0,0.063,unknown,unknown,unknown,3.8,0.02,0.02,0.0113,2026-03-31 09:29:59,2.38
2026-03-31 09:34:59,0,0.013,0,0.064,unknown,unknown,unknown,3.9,0.01,0.01,0.0222,2026-03-31 09:34:59,2.64
2026-03-31 09:39:59,0,0.013,0,0.065,unknown,unknown,unknown,4,0.01,0.01,0.0113,2026-03-31 09:39:59,2.96
2026-03-31 09:44:59,0,0.014,0,0.067,unknown,unknown,unknown,4.1,0.01,0.01,0.0113,2026-03-31 09:44:59,3.19
2026-03-31 09:49:59,0,0.014,0,0.068,unknown,unknown,unknown,4.2,0.01,0.01,0.0113,2026-03-31 09:49:59,3.37
2026-03-31 09:54:59,0,0.015,0,0.07,unknown,unknown,unknown,4.3,0.01,0.01,0.0113,2026-03-31 09:54:59,3.71
2026-03-31 09:59:59,0,0.015,0,0.071,unknown,unknown,unknown,4.4,0.01,0.01,0.0033,2026-03-31 09:59:59,3.94
2026-03-31 10:04:59,0,0.015,0,0.073,unknown,unknown,unknown,4.5,0.01,0.01,0.0113,2026-03-31 10:04:59,4.32
2026-03-31 10:09:59,0,0.015,0,0.074,unknown,unknown,unknown,4.6,0.01,0.01,0.0113,2026-03-31 10:09:59,4.71
2026-03-31 10:14:59,0,0.015,0,0.076,unknown,unknown,unknown,4.7,0.01,0.01,0.0011,2026-03-31 10:14:59,5.05
2026-03-31 10:19:59,0,0.016,0,0.078,unknown,unknown,unknown,4.8,0.01,0.01,0.0113,2026-03-31 10:19:59,5.44
2026-03-31 10:24:59,0,0.016,0,0.079,unknown,unknown,unknown,4.9,0.01,0.01,0.0113,2026-03-31 10:24:59,5.77
2026-03-31 10:29:59,0,0.016,0,0.08,unknown,unknown,unknown,5,0.01,0.01,0.0095,2026-03-31 10:29:59,5.96
2026-03-31 10:34:59,0,0.017,0,0.082,unknown,unknown,unknown,5.1,0.01,0.01,0.0099,2026-03-31 10:34:59,6.17
2026-03-31 10:39:59,0,0.018,0,0.085,unknown,unknown,unknown,5.2,0.01,0.01,0.0113,2026-03-31 10:39:59,6.45
2026-03-31 10:44:59,0,0.019,0,0.086,unknown,unknown,unknown,5.3,0.01,0.01,0.0113,2026-03-31 10:44:59,6.62
2026-03-31 10:49:59,0,0.021,0,0.087,unknown,unknown,unknown,5.4,0.01,0.01,0.0113,2026-03-31 10:49:59,6.79
2026-03-31 10:54:59,0,0.022,0,0.088,unknown,unknown,unknown,5.6,0.01,0.01,0.0113,2026-03-31 10:54:59,6.95
2026-03-31 10:59:59,0,0.022,0,0.09,unknown,unknown,unknown,5.6,0.01,0.01,0.0113,2026-03-31 10:59:59,6.99
2026-03-31 11:04:59,0,0.022,0,0.091,unknown,unknown,unknown,5.7,0.01,0.01,0.0113,2026-03-31 11:04:59,7.12
2026-03-31 11:09:59,0.001,0.022,0,0.093,unknown,unknown,unknown,5.7,0.01,0.01,0.0113,2026-03-31 11:09:59,7.16
2026-03-31 11:14:59,0.001,0.022,0,0.094,unknown,unknown,unknown,5.8,0.01,0.01,0.0017,2026-03-31 11:14:59,7.31
2026-03-31 11:19:59,0.001,0.022,0,0.096,unknown,unknown,unknown,5.8,0.01,0.01,0.0135,2026-03-31 11:19:59,7.49
2026-03-31 11:24:59,0.002,0.022,0,0.098,unknown,unknown,unknown,5.8,0.01,0.01,0.0113,2026-03-31 11:24:59,7.78
2026-03-31 11:29:59,0.002,0.022,0,0.099,unknown,unknown,unknown,5.9,0.01,0.01,0.0222,2026-03-31 11:29:59,8
2026-03-31 11:34:59,0.002,0.022,0,0.101,unknown,unknown,unknown,5.9,0.01,0.01,0.0113,2026-03-31 11:34:59,8.3
2026-03-31 11:39:59,0.002,0.022,0,0.102,unknown,unknown,unknown,6,0.01,0.01,0.0113,2026-03-31 11:39:59,8.63
2026-03-31 11:44:59,0.002,0.022,0,0.103,unknown,unknown,unknown,6,0.01,0.01,0.0113,2026-03-31 11:44:59,9.14
2026-03-31 11:49:59,0.002,0.022,0,0.104,unknown,unknown,unknown,6,0.01,0.01,0.0113,2026-03-31 11:49:59,9.64
2026-03-31 11:54:59,0.002,0.022,0,0.105,unknown,unknown,unknown,6.1,0.02,0.02,0.0222,2026-03-31 11:54:59,10
2026-03-31 11:59:59,0.002,0.022,0,0.106,unknown,unknown,unknown,6.1,0.02,0.02,0.0222,2026-03-31 11:59:59,10.35
2026-03-31 12:04:59,0.031,0.022,0,0.107,unknown,unknown,unknown,6.1,0.01,0.01,0.0137,2026-03-31 12:04:59,10.8
2026-03-31 12:09:59,0.547,0.022,0,0.107,unknown,unknown,unknown,6.1,0.01,0.01,0.0113,2026-03-31 12:09:59,11.13
2026-03-31 12:14:59,1.133,0.022,0,0.107,unknown,unknown,unknown,6.2,0.01,0.01,0.0113,2026-03-31 12:14:59,11.49
2026-03-31 12:19:59,1.578,0.022,0,0.108,unknown,unknown,unknown,6.2,0.01,0.01,0.0113,2026-03-31 12:19:59,11.97
2026-03-31 12:24:59,1.578,0.022,0,0.109,unknown,unknown,unknown,6.3,0.02,0.02,0.0228,2026-03-31 12:24:59,12.3
2026-03-31 12:29:59,1.578,0.022,0,0.11,unknown,unknown,unknown,6.3,0.02,0.02,0.0224,2026-03-31 12:29:59,12.94
2026-03-31 12:34:59,1.578,0.022,0,0.111,unknown,unknown,unknown,6.3,0.01,0.01,0.013,2026-03-31 12:34:59,13.62
2026-03-31 12:39:59,1.579,0.022,0,0.113,unknown,unknown,unknown,6.3,0.03,0.03,0.0243,2026-03-31 12:39:59,13.93
2026-03-31 12:44:59,1.579,0.022,0,0.115,unknown,unknown,unknown,6.4,0.02,0.02,0.0222,2026-03-31 12:44:59,14.1
2026-03-31 12:49:59,1.58,0.022,0,0.116,unknown,unknown,unknown,6.5,0.03,0.03,0.0379,2026-03-31 12:49:59,14.4
2026-03-31 12:54:59,1.581,0.022,0,0.118,unknown,unknown,unknown,6.5,0.03,0.03,0.0242,2026-03-31 12:54:59,14.77
2026-03-31 12:59:59,1.581,0.022,0,0.119,unknown,unknown,unknown,6.6,0.03,0.03,0.0376,2026-03-31 12:59:59,15.26
2026-03-31 13:04:59,1.581,0.022,0,0.12,unknown,unknown,unknown,6.6,0.02,0.02,0.024,2026-03-31 13:04:59,15.91
2026-03-31 13:09:59,1.581,0.022,0,0.121,unknown,unknown,unknown,6.6,0.04,0.04,0.0377,2026-03-31 13:09:59,16.71
2026-03-31 13:14:59,1.581,0.022,0,0.122,unknown,unknown,unknown,6.6,0.04,0.04,0.042,2026-03-31 13:14:59,17.53
2026-03-31 13:19:59,1.581,0.022,0,0.123,unknown,unknown,unknown,6.7,0.04,0.04,0.038,2026-03-31 13:19:59,18.32
2026-03-31 13:24:59,1.582,0.022,0,0.125,unknown,unknown,unknown,6.8,0.04,0.04,0.039,2026-03-31 13:24:59,18.81
2026-03-31 13:29:59,1.583,0.022,0,0.129,unknown,unknown,unknown,7,0.04,0.04,0.038,2026-03-31 13:29:59,19.26
2026-03-31 13:34:59,1.583,0.022,0,0.131,unknown,unknown,unknown,7,0.03,0.03,0.0242,2026-03-31 13:34:59,19.77
2026-03-31 13:39:59,1.583,0.022,0,0.132,unknown,unknown,unknown,7.1,0.03,0.03,0.0379,2026-03-31 13:39:59,20.1
2026-03-31 13:44:59,1.583,0.022,0,0.134,unknown,unknown,unknown,7.1,0.04,0.04,0.038,2026-03-31 13:44:59,20.44
2026-03-31 13:49:59,1.583,0.022,0,0.135,unknown,unknown,unknown,7.2,0.04,0.04,0.0379,2026-03-31 13:49:59,20.89
2026-03-31 13:54:59,1.584,0.022,0,0.136,unknown,unknown,unknown,7.4,0.04,0.04,0.0353,2026-03-31 13:54:59,21.41
2026-03-31 13:59:59,1.584,0.022,0,0.137,unknown,unknown,unknown,7.6,0.04,0.04,0.0237,2026-03-31 13:59:59,21.87
2026-03-31 14:04:59,1.584,0.022,0,0.139,unknown,unknown,unknown,7.7,0.03,0.03,0.038,2026-03-31 14:04:59,22.47
2026-03-31 14:09:59,1.584,0.023,0,0.14,unknown,unknown,unknown,7.8,0.04,0.04,0.0379,2026-03-31 14:09:59,22.96
2026-03-31 14:14:59,1.584,0.023,0,0.142,unknown,unknown,unknown,8,0.04,0.04,0.0379,2026-03-31 14:14:59,23.59
2026-03-31 14:19:59,1.584,0.024,0,0.143,unknown,unknown,unknown,8.2,0.03,0.03,0.0231,2026-03-31 14:19:59,24.21
2026-03-31 14:24:59,1.584,0.025,0,0.144,unknown,unknown,unknown,8.3,0.04,0.04,0.039,2026-03-31 14:24:59,24.95
2026-03-31 14:29:59,1.584,0.025,0,0.145,unknown,unknown,unknown,8.3,0.04,0.04,0.0394,2026-03-31 14:29:59,25.49
2026-03-31 14:34:59,1.584,0.025,0,0.146,unknown,unknown,unknown,8.4,0.05,0.05,0.057,2026-03-31 14:34:59,26.1
2026-03-31 14:39:59,1.584,0.025,0,0.147,unknown,unknown,unknown,8.4,0.05,0.05,0.0427,2026-03-31 14:39:59,26.63
2026-03-31 14:44:59,1.584,0.025,0,0.148,unknown,unknown,unknown,8.4,0.04,0.04,0.039,2026-03-31 14:44:59,27.02
2026-03-31 14:49:59,1.584,0.025,0,0.149,unknown,unknown,unknown,8.5,0.05,0.05,0.0406,2026-03-31 14:49:59,27.37
2026-03-31 14:54:59,1.584,0.025,0,0.15,unknown,unknown,unknown,8.5,0.05,0.05,0.0471,2026-03-31 14:54:59,27.81
2026-03-31 14:59:59,1.584,0.025,0,0.151,unknown,unknown,unknown,8.5,0.05,0.05,0.0416,2026-03-31 14:59:59,28.17
2026-03-31 15:04:59,1.584,0.025,0,0.152,unknown,unknown,unknown,8.5,0.05,0.05,0.057,2026-03-31 15:04:59,28.61
2026-03-31 15:09:59,1.584,0.025,0,0.153,unknown,unknown,unknown,8.6,0.04,0.04,0.0234,2026-03-31 15:09:59,28.95
2026-03-31 15:14:59,1.584,0.025,0,0.154,unknown,unknown,unknown,8.7,0.04,0.04,0.0379,2026-03-31 15:14:59,29.29
2026-03-31 15:19:59,1.584,0.025,0,0.156,unknown,unknown,unknown,8.7,0.04,0.04,0.039,2026-03-31 15:19:59,29.63
2026-03-31 15:24:59,1.584,0.025,0,0.158,unknown,unknown,unknown,8.7,0.04,0.04,0.038,2026-03-31 15:24:59,29.95
2026-03-31 15:29:59,1.584,0.025,0.001,0.159,unknown,unknown,unknown,8.8,0.04,0.04,0.0409,2026-03-31 15:29:59,30.13
